"Objekt-ID";"Kunde";"Kundentyp";"Objekttyp";"Strasse";"PLZ";"Ort";"Kanton";"Lat";"Lon";"Geo-Genauigkeit";"Wohnungen/Einheiten";"Stockwerke";"Flaeche innen (m2)";"Gartenflaeche (m2)";"Ausstattung";"Hauswartungs-Leistungen";"Frequenz";"Einsatzzeit/Turnus (min)";"Zugewiesenes Team";"Ansprechpartner";"Vertrag-Nr";"Vertragsbeginn";"Laufzeit";"Kuendigungsfrist";"Betrag CHF/Monat";"Aufwand Min/Monat (total)";"Aufwand Std/Monat (total)";"Gebiet"
"WSG-HB";"Will Secure Global GmbH (Eigenobjekt)";"Homebase / Werkhof";"Materiallager / Magazin & Fahrzeugstandort";"Steinackerstrasse 8";"8302";"Kloten";"ZH";"47.4496681";"8.5944671";"Adresse";"0";"1";"480";"0";"Materiallager, Magazin, Einstellhalle Fahrzeugflotte, Werkstatt, Bueroraum, Aussenlager";"STARTPUNKT Touren / Materialbezug / Fahrzeugdepot (kein Reinigungsauftrag)";"-";"0";"Alle Teams";"Betriebsleitung";"-";"-";"-";"-";"0";"0";"0";"Homebase"
"WSG-001";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Mellingerstrasse 23";"5405";"Baden";"AG";"47.4635352";"8.2891781";"Strasse";"7";"4";"1123";"438";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"139";"Springer-Team (R. Iseni)";"Frau Keller";"V-1001";"12.02.2025";"2 Jahre";"2 Monate";"727";"618";"10.3";"H13"
"WSG-002";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Mellingerstrasse 55";"5400";"Baden";"AG";"47.4687457";"8.2989849";"Adresse";"13";"3";"745";"699";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"148";"Team Oberland (D. Meier)";"Frau Keller";"V-1002";"15.02.2023";"2 Jahre";"2 Monate";"841";"716";"11.9";"H13"
"WSG-003";"Immo Zuerichsee AG";"Verwaltung";"Wohnueberbauung";"Stadtturmstrasse 21";"5401";"Baden";"AG";"47.4763617";"8.3051079";"Strasse";"46";"5";"4412";"3352";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"477";"Team Oberland (D. Meier)";"Frau Keller";"V-1003";"12.01.2021";"unbefristet";"1 Monat";"2464";"2069";"34.5";"H13"
"WSG-004";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Mellingerstrasse 14";"5442";"Fislisbach";"AG";"47.433202";"8.2889828";"Adresse";"9";"5";"878";"609";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"144";"Team Oberland (D. Meier)";"Frau Keller";"V-1004";"22.08.2023";"3 Jahre";"1 Monat";"815";"695";"11.6";"H13"
"WSG-005";"Immo Zuerichsee AG";"Verwaltung";"Buerogebaeude";"Bruggerstrasse 28";"5507";"Mellingen";"AG";"47.4193333";"8.2726926";"Adresse";"0";"6";"1573";"73";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"taeglich";"145";"Team See (T. Frei)";"Frau Keller";"V-1005";"31.12.2024";"unbefristet";"1 Monat";"3458";"2960";"49.3";"H12"
"WSG-006";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Klosterstrasse 38";"4530";"Wettingen";"AG";"47.4553985";"8.3141973";"Strasse";"11";"4";"607";"224";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"123";"Team Sued (P. Rrahmani)";"Frau Keller";"V-1006";"12.05.2023";"unbefristet";"3 Monate";"799";"683";"11.4";"H13"
"WSG-007";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Landstrasse 20";"5430";"Wettingen";"AG";"47.469096";"8.3186478";"Adresse";"14";"5";"1112";"516";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"163";"Team Sued (P. Rrahmani)";"Frau Keller";"V-1007";"11.07.2022";"2 Jahre";"2 Monate";"1578";"1351";"22.5";"H13"
"WSG-008";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Seminarstrasse 19";"4530";"Wettingen";"AG";"47.4632412";"8.3134536";"Strasse";"9";"4";"1056";"583";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"152";"Team Nord (M. Kaya)";"Frau Keller";"V-1008";"19.01.2023";"2 Jahre";"2 Monate";"812";"693";"11.6";"H13"
"WSG-009";"Immo Zuerichsee AG";"Verwaltung";"Mehrfamilienhaus";"Seminarstrasse 57";"5430";"Wettingen";"AG";"47.4647021";"8.3126404";"Adresse";"6";"5";"682";"336";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"120";"Team Limmattal (A. Costa)";"Frau Keller";"V-1009";"12.04.2019";"unbefristet";"1 Monat";"403";"339";"5.6";"H13"
"WSG-010";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Wohnueberbauung";"Marktgasse 36";"8640";"Rapperswil-Jona";"SG";"47.2262976";"8.8151346";"Strasse";"30";"5";"4219";"1278";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"373";"Team Nord (M. Kaya)";"Herr Huber";"V-1010";"13.07.2019";"unbefristet";"3 Monate";"3232";"2759";"46";"H09"
"WSG-011";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Wohn- und Geschaeftshaus";"Neue Jonastrasse 49";"8645";"Rapperswil-Jona";"SG";"47.228635";"8.8271664";"Strasse";"10";"4";"1664";"182";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"2x woechentlich";"189";"Team Sued (P. Rrahmani)";"Herr Huber";"V-1011";"20.04.2023";"2 Jahre";"3 Monate";"1877";"1608";"26.8";"H08"
"WSG-012";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Wohnueberbauung";"Neue Jonastrasse 50";"8640";"Rapperswil-Jona";"SG";"47.2272014";"8.8218682";"Strasse";"21";"5";"1681";"2021";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"251";"Springer-Team (R. Iseni)";"Herr Huber";"V-1012";"19.02.2023";"3 Jahre";"2 Monate";"1363";"1143";"19";"H09"
"WSG-013";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Buerogebaeude";"Gwattstrasse 39";"8808";"Pfäffikon SZ";"SZ";"47.2000602";"8.7919486";"Strasse";"0";"8";"2993";"271";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"222";"Team Limmattal (A. Costa)";"Herr Huber";"V-1013";"05.03.2023";"unbefristet";"3 Monate";"1192";"1018";"17";"H09"
"WSG-014";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Wohnueberbauung";"Schindellegistrasse 39";"8808";"Pfäffikon SZ";"SZ";"47.1956065";"8.7603403";"Strasse";"50";"4";"3608";"1837";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"400";"Team Nord (M. Kaya)";"Herr Huber";"V-1014";"07.11.2023";"unbefristet";"2 Monate";"2248";"1910";"31.8";"H09"
"WSG-015";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Mehrfamilienhaus";"Schindellegistrasse 45";"8808";"Pfäffikon SZ";"SZ";"47.1974893";"8.7674213";"Strasse";"14";"4";"580";"477";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"143";"Team Oberland (D. Meier)";"Herr Huber";"V-1015";"22.03.2023";"unbefristet";"3 Monate";"865";"741";"12.4";"H09"
"WSG-016";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Wohn- und Geschaeftshaus";"Schwerzistrasse 36";"8808";"Pfäffikon SZ";"SZ";"47.2000086";"8.7565537";"Strasse";"6";"5";"1181";"71";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"145";"Team Limmattal (A. Costa)";"Herr Huber";"V-1016";"16.02.2019";"2 Jahre";"3 Monate";"928";"793";"13.2";"H09"
"WSG-017";"Alpina Immobilien Verwaltung AG";"Verwaltung";"Wohn- und Geschaeftshaus";"Wilenstrasse 41";"8832";"Wilen b. Wollerau";"SZ";"47.1974028";"8.7279914";"Adresse";"7";"4";"1101";"0";"Treppenhaus, Lift, Tiefgarage, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"150";"Team Oberland (D. Meier)";"Herr Huber";"V-1017";"10.12.2024";"2 Jahre";"2 Monate";"508";"441";"7.4";"H10"
"WSG-018";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Mehrfamilienhaus";"Wilenstrasse 56";"8832";"Wilen b. Wollerau";"SZ";"47.1971412";"8.726493";"Strasse";"7";"3";"1087";"327";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"150";"Springer-Team (R. Iseni)";"Herr Meier";"V-1018";"17.09.2022";"unbefristet";"1 Monat";"763";"652";"10.9";"H10"
"WSG-019";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Wohn- und Geschaeftshaus";"Marktstrasse 59";"8500";"Frauenfeld";"TG";"47.5536214";"8.8996833";"Strasse";"14";"4";"903";"267";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"153";"Team See (T. Frei)";"Herr Meier";"V-1019";"31.12.2023";"1 Jahr";"2 Monate";"1025";"877";"14.6";"H08"
"WSG-020";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Wohnueberbauung";"Rheinstrasse 58";"8500";"Frauenfeld";"TG";"47.5560888";"8.8958732";"Strasse";"40";"7";"2222";"2335";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"325";"Springer-Team (R. Iseni)";"Herr Meier";"V-1020";"28.10.2024";"unbefristet";"1 Monat";"1973";"1664";"27.7";"H08"
"WSG-021";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Wohn- und Geschaeftshaus";"Zürcherstrasse 6";"8552";"Frauenfeld";"TG";"47.5700907";"8.9218054";"Strasse";"5";"6";"1989";"108";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"185";"Team Nord (M. Kaya)";"Herr Meier";"V-1021";"18.06.2019";"1 Jahr";"2 Monate";"600";"508";"8.5";"H08"
"WSG-022";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Mehrfamilienhaus";"Oberdorfstrasse 33";"6340";"Baar";"ZG";"47.1954326";"8.5292425";"Strasse";"7";"5";"1151";"151";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"132";"Team See (T. Frei)";"Herr Meier";"V-1022";"14.04.2023";"2 Jahre";"2 Monate";"1282";"1094";"18.2";"H11"
"WSG-023";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Mehrfamilienhaus";"Rathausstrasse 26";"6340";"Baar";"ZG";"47.1947759";"8.5263097";"Strasse";"13";"3";"977";"666";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"159";"Team Oberland (D. Meier)";"Herr Meier";"V-1023";"22.10.2022";"3 Jahre";"3 Monate";"1384";"1182";"19.7";"H11"
"WSG-024";"Limmattal Hausverwaltung GmbH";"Verwaltung";"Wohnueberbauung";"Rathausstrasse 42";"6340";"Baar";"ZG";"47.1947759";"8.5263097";"Strasse";"39";"7";"3231";"3477";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"408";"Team See (T. Frei)";"Herr Meier";"V-1024";"07.02.2025";"2 Jahre";"3 Monate";"2217";"1854";"30.9";"H11"
"WSG-025";"Pfister & Partner Immobilien AG";"Verwaltung";"Mehrfamilienhaus";"Zugerstrasse 1";"6340";"Baar";"ZG";"47.1931917";"8.5234113";"Adresse";"7";"4";"839";"255";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"120";"Team See (T. Frei)";"Frau Weber";"V-1025";"08.06.2020";"unbefristet";"1 Monat";"682";"579";"9.6";"H11"
"WSG-026";"Pfister & Partner Immobilien AG";"Verwaltung";"Mehrfamilienhaus";"Baarerstrasse 42";"6300";"Zug";"ZG";"47.1746717";"8.5173104";"Adresse";"16";"4";"675";"623";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"148";"Team Sued (P. Rrahmani)";"Frau Weber";"V-1026";"27.01.2020";"unbefristet";"3 Monate";"1480";"1266";"21.1";"H11"
