"Objekt-ID";"Kunde";"Kundentyp";"Objekttyp";"Strasse";"PLZ";"Ort";"Kanton";"Lat";"Lon";"Geo-Genauigkeit";"Wohnungen/Einheiten";"Stockwerke";"Flaeche innen (m2)";"Gartenflaeche (m2)";"Ausstattung";"Hauswartungs-Leistungen";"Frequenz";"Einsatzzeit/Turnus (min)";"Zugewiesenes Team";"Ansprechpartner";"Vertrag-Nr";"Vertragsbeginn";"Laufzeit";"Kuendigungsfrist";"Betrag CHF/Monat";"Aufwand Min/Monat (total)";"Aufwand Std/Monat (total)";"Gebiet"
"WSG-027";"Pfister & Partner Immobilien AG";"Verwaltung";"Wohnueberbauung";"Bahnhofstrasse 47";"6300";"Zug";"ZG";"47.1693168";"8.5157693";"Strasse";"39";"4";"2672";"2275";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"352";"Springer-Team (R. Iseni)";"Frau Weber";"V-1027";"22.03.2021";"3 Jahre";"3 Monate";"1950";"1647";"27.4";"H12"
"WSG-028";"Pfister & Partner Immobilien AG";"Verwaltung";"Wohn- und Geschaeftshaus";"Industriestrasse 46";"6300";"Zug";"ZG";"47.1773542";"8.5200954";"Adresse";"14";"4";"1143";"54";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"2x woechentlich";"167";"Team Limmattal (A. Costa)";"Frau Weber";"V-1028";"25.07.2025";"1 Jahr";"2 Monate";"1804";"1546";"25.8";"H11"
"WSG-029";"Pfister & Partner Immobilien AG";"Verwaltung";"Wohn- und Geschaeftshaus";"Industriestrasse 47";"6300";"Zug";"ZG";"47.1825846";"8.5215242";"Adresse";"6";"6";"1137";"105";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"144";"Springer-Team (R. Iseni)";"Frau Weber";"V-1029";"08.03.2019";"unbefristet";"1 Monat";"910";"775";"12.9";"H11"
"WSG-030";"Pfister & Partner Immobilien AG";"Verwaltung";"Mehrfamilienhaus";"Soodstrasse 37";"8134";"Adliswil";"ZH";"47.3205065";"8.5212105";"Strasse";"6";"3";"822";"637";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"136";"Team Oberland (D. Meier)";"Frau Weber";"V-1030";"15.06.2024";"1 Jahr";"1 Monat";"691";"588";"9.8";"H05"
"WSG-031";"Zuercher Wohnbau Genossenschaft";"Genossenschaft";"Mehrfamilienhaus";"Zürichstrasse 17";"8134";"Adliswil";"ZH";"47.3134491";"8.5276817";"Adresse";"9";"4";"816";"625";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"150";"Team See (T. Frei)";"Herr Brunner";"V-1031";"13.02.2019";"2 Jahre";"1 Monat";"790";"674";"11.2";"H05"
"WSG-032";"Zuercher Wohnbau Genossenschaft";"Genossenschaft";"Wohnueberbauung";"Alte Obfelderstrasse 20";"8910";"Affoltern am Albis";"ZH";"47.2759776";"8.4447816";"Adresse";"44";"4";"4375";"3355";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"479";"Team Nord (M. Kaya)";"Herr Brunner";"V-1032";"25.01.2020";"2 Jahre";"1 Monat";"2422";"2035";"33.9";"H12"
"WSG-033";"Zuercher Wohnbau Genossenschaft";"Genossenschaft";"Mehrfamilienhaus";"Alte Obfelderstrasse 59";"8910";"Affoltern am Albis";"ZH";"47.2737778";"8.4399293";"Adresse";"10";"3";"910";"294";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"138";"Team Limmattal (A. Costa)";"Herr Brunner";"V-1033";"05.08.2021";"unbefristet";"2 Monate";"1240";"1061";"17.7";"H12"
"WSG-034";"Zuercher Wohnbau Genossenschaft";"Genossenschaft";"Buerogebaeude";"Marktplatz 7";"8909";"Affoltern am Albis";"ZH";"47.2766287";"8.4502796";"Strasse";"0";"7";"1298";"476";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"143";"Team Limmattal (A. Costa)";"Herr Brunner";"V-1034";"30.01.2019";"1 Jahr";"1 Monat";"818";"697";"11.6";"H12"
"WSG-035";"Zuercher Wohnbau Genossenschaft";"Genossenschaft";"Mehrfamilienhaus";"Schaffhauserstrasse 37";"8180";"Bülach";"ZH";"47.5190259";"8.5418334";"Adresse";"15";"3";"1135";"548";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"175";"Team See (T. Frei)";"Herr Brunner";"V-1035";"08.11.2021";"3 Jahre";"3 Monate";"597";"509";"8.5";"H07"
"WSG-036";"Zuercher Wohnbau Genossenschaft";"Genossenschaft";"Wohn- und Geschaeftshaus";"Schaffhauserstrasse 8";"8180";"Bülach";"ZH";"47.5170787";"8.5427311";"Adresse";"10";"6";"823";"127";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"145";"Team Limmattal (A. Costa)";"Herr Brunner";"V-1036";"23.05.2024";"unbefristet";"2 Monate";"597";"509";"8.5";"H07"
"WSG-037";"Baumann Liegenschaften AG";"Eigentuemerfirma";"Alters- und Pflegeheim";"Winterthurerstrasse 17";"8180";"Bülach";"ZH";"47.5204518";"8.5425869";"Adresse";"42";"5";"4055";"2179";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"424";"Team Nord (M. Kaya)";"Herr Baumann";"V-1037";"24.01.2019";"1 Jahr";"3 Monate";"2501";"2120";"35.3";"H08"
"WSG-038";"Baumann Liegenschaften AG";"Eigentuemerfirma";"Mehrfamilienhaus";"Badenerstrasse 41";"8953";"Dietikon";"ZH";"47.4070736";"8.3948972";"Adresse";"8";"4";"1090";"545";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"151";"Springer-Team (R. Iseni)";"Herr Baumann";"V-1038";"09.09.2020";"unbefristet";"3 Monate";"799";"682";"11.4";"H06"
"WSG-039";"Baumann Liegenschaften AG";"Eigentuemerfirma";"Gewerbeliegenschaft";"Bremgartnerstrasse 8";"8953";"Dietikon";"ZH";"47.4042887";"8.4023826";"Adresse";"0";"4";"1414";"147";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"2x woechentlich";"139";"Team Limmattal (A. Costa)";"Herr Baumann";"V-1039";"14.09.2020";"2 Jahre";"1 Monat";"1280";"1092";"18.2";"H06"
"WSG-040";"Baumann Liegenschaften AG";"Eigentuemerfirma";"Mehrfamilienhaus";"Heimstrasse 11";"8953";"Dietikon";"ZH";"47.410418";"8.404956";"Strasse";"9";"5";"687";"303";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"125";"Team Nord (M. Kaya)";"Herr Baumann";"V-1040";"25.03.2019";"3 Jahre";"2 Monate";"484";"411";"6.8";"H06"
"WSG-041";"Baumann Liegenschaften AG";"Eigentuemerfirma";"Gewerbeliegenschaft";"Kirchstrasse 41";"8953";"Dietikon";"ZH";"47.4064146";"8.4018703";"Strasse";"0";"3";"3583";"224";"Treppenhaus, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"250";"Team Limmattal (A. Costa)";"Herr Baumann";"V-1041";"10.12.2022";"unbefristet";"3 Monate";"1145";"977";"16.3";"H06"
"WSG-042";"Wohnbaugenossenschaft Glattal";"Genossenschaft";"Buerogebaeude";"Poststrasse 36";"8953";"Dietikon";"ZH";"47.402967";"8.4047464";"Strasse";"0";"6";"2099";"236";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"3x woechentlich";"184";"Team Limmattal (A. Costa)";"Frau Suter";"V-1042";"05.12.2024";"unbefristet";"2 Monate";"2488";"2130";"35.5";"H06"
"WSG-043";"Wohnbaugenossenschaft Glattal";"Genossenschaft";"Wohnueberbauung";"Bahnhofstrasse 42";"8600";"Dübendorf";"ZH";"47.3985849";"8.6207437";"Adresse";"42";"5";"4103";"1770";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"414";"Team Nord (M. Kaya)";"Frau Suter";"V-1043";"17.04.2021";"unbefristet";"2 Monate";"2224";"1891";"31.5";"H01"
"WSG-044";"Wohnbaugenossenschaft Glattal";"Genossenschaft";"Wohnueberbauung";"Bahnhofstrasse 52";"8600";"Dübendorf";"ZH";"47.3972113";"8.6181465";"Strasse";"57";"4";"4016";"1468";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"423";"Team Limmattal (A. Costa)";"Frau Suter";"V-1044";"20.04.2019";"1 Jahr";"2 Monate";"2382";"2031";"33.8";"H01"
"WSG-045";"Wohnbaugenossenschaft Glattal";"Genossenschaft";"Mehrfamilienhaus";"Sonnenbergstrasse 58";"8600";"Dübendorf";"ZH";"47.393772";"8.6326587";"Strasse";"14";"5";"966";"683";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"161";"Team Sued (P. Rrahmani)";"Frau Suter";"V-1045";"19.01.2025";"3 Jahre";"2 Monate";"960";"819";"13.6";"H02"
"WSG-046";"Wohnbaugenossenschaft Glattal";"Genossenschaft";"Mehrfamilienhaus";"Usterstrasse 29";"8600";"Dübendorf";"ZH";"47.3968526";"8.6215184";"Adresse";"6";"5";"529";"532";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"118";"Team Nord (M. Kaya)";"Frau Suter";"V-1046";"24.08.2020";"1 Jahr";"1 Monat";"437";"370";"6.2";"H01"
"WSG-047";"Seedamm Immobilien AG";"Verwaltung";"Mehrfamilienhaus";"Zürichstrasse 32";"8600";"Dübendorf";"ZH";"47.3970215";"8.6168119";"Strasse";"8";"4";"1165";"364";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"157";"Team Sued (P. Rrahmani)";"Frau Graf";"V-1047";"16.09.2024";"3 Jahre";"1 Monat";"508";"432";"7.2";"H01"
"WSG-048";"Seedamm Immobilien AG";"Verwaltung";"Mehrfamilienhaus";"Dorfgasse 7";"8810";"Horgen";"ZH";"47.2604419";"8.5986828";"Adresse";"17";"4";"634";"338";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"140";"Team See (T. Frei)";"Frau Graf";"V-1048";"30.07.2020";"1 Jahr";"2 Monate";"1485";"1272";"21.2";"H04"
"WSG-049";"Seedamm Immobilien AG";"Verwaltung";"Wohn- und Geschaeftshaus";"Zugerstrasse 46";"8816";"Horgen";"ZH";"47.2148947";"8.6110017";"Adresse";"13";"4";"644";"136";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"2x woechentlich";"142";"Team Nord (M. Kaya)";"Frau Graf";"V-1049";"27.11.2023";"3 Jahre";"2 Monate";"1552";"1330";"22.2";"H04"
"WSG-050";"Seedamm Immobilien AG";"Verwaltung";"Wohnueberbauung";"Bahnhofstrasse 20";"8307";"Illnau-Effretikon";"ZH";"47.4258439";"8.6865438";"Adresse";"59";"7";"2303";"2821";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"382";"Team Limmattal (A. Costa)";"Frau Graf";"V-1050";"15.11.2019";"3 Jahre";"2 Monate";"2385";"2011";"33.5";"H02"
"WSG-051";"Seedamm Immobilien AG";"Verwaltung";"Wohnueberbauung";"Alte Landstrasse 11";"8802";"Kilchberg (ZH)";"ZH";"47.3331292";"8.5411993";"Adresse";"38";"7";"2987";"2582";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"367";"Team See (T. Frei)";"Frau Graf";"V-1051";"17.05.2019";"2 Jahre";"1 Monat";"2068";"1741";"29";"H05"
"WSG-052";"SwissHome Property Management GmbH";"Verwaltung";"Mehrfamilienhaus";"Industriestrasse 55";"8302";"Kloten";"ZH";"47.4501579";"8.592035";"Strasse";"7";"5";"1097";"346";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"135";"Team Limmattal (A. Costa)";"Frau Widmer";"V-1052";"26.03.2024";"unbefristet";"3 Monate";"436";"367";"6.1";"H01"
"WSG-053";"SwissHome Property Management GmbH";"Verwaltung";"Wohnueberbauung";"Schaffhauserstrasse 18";"8302";"Kloten";"ZH";"47.4408729";"8.575446";"Adresse";"48";"6";"1722";"3220";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"343";"Team See (T. Frei)";"Frau Widmer";"V-1053";"11.01.2025";"2 Jahre";"1 Monat";"1352";"1115";"18.6";"H01"
