"Objekt-ID";"Kunde";"Kundentyp";"Objekttyp";"Strasse";"PLZ";"Ort";"Kanton";"Lat";"Lon";"Geo-Genauigkeit";"Wohnungen/Einheiten";"Stockwerke";"Flaeche innen (m2)";"Gartenflaeche (m2)";"Ausstattung";"Hauswartungs-Leistungen";"Frequenz";"Einsatzzeit/Turnus (min)";"Zugewiesenes Team";"Ansprechpartner";"Vertrag-Nr";"Vertragsbeginn";"Laufzeit";"Kuendigungsfrist";"Betrag CHF/Monat";"Aufwand Min/Monat (total)";"Aufwand Std/Monat (total)";"Gebiet"
"WSG-054";"SwissHome Property Management GmbH";"Verwaltung";"Wohn- und Geschaeftshaus";"Schaffhauserstrasse 35";"8302";"Kloten";"ZH";"47.4457132";"8.5798379";"Strasse";"11";"4";"1941";"130";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"195";"Team Limmattal (A. Costa)";"Frau Widmer";"V-1054";"05.02.2022";"unbefristet";"1 Monat";"2014";"1725";"28.8";"H01"
"WSG-055";"SwissHome Property Management GmbH";"Verwaltung";"Mehrfamilienhaus";"Steinackerstrasse 27";"8302";"Kloten";"ZH";"47.4487584";"8.5988395";"Strasse";"14";"4";"1103";"246";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"155";"Team See (T. Frei)";"Frau Widmer";"V-1055";"11.04.2023";"1 Jahr";"2 Monate";"934";"799";"13.3";"H01"
"WSG-056";"Regio Verwaltungs AG";"Verwaltung";"Wohnueberbauung";"Allmendstrasse 14";"8700";"Küsnacht (ZH)";"ZH";"47.3162856";"8.5870053";"Adresse";"53";"7";"1911";"2275";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"334";"Team Oberland (D. Meier)";"Herr Frei";"V-1056";"28.10.2020";"3 Jahre";"3 Monate";"2170";"1836";"30.6";"H05"
"WSG-057";"Regio Verwaltungs AG";"Verwaltung";"Mehrfamilienhaus";"Dorfstrasse 3";"8700";"Küsnacht (ZH)";"ZH";"47.3174137";"8.5828651";"Strasse";"14";"3";"492";"641";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"144";"Springer-Team (R. Iseni)";"Herr Frei";"V-1057";"25.04.2023";"2 Jahre";"2 Monate";"836";"714";"11.9";"H05"
"WSG-058";"Regio Verwaltungs AG";"Verwaltung";"Mehrfamilienhaus";"Wangensbachstrasse 24";"8700";"Küsnacht (ZH)";"ZH";"47.3203954";"8.5828023";"Strasse";"6";"5";"859";"160";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"124";"Team Limmattal (A. Costa)";"Herr Frei";"V-1058";"14.01.2023";"2 Jahre";"1 Monat";"746";"637";"10.6";"H05"
"WSG-059";"Regio Verwaltungs AG";"Verwaltung";"Wohnueberbauung";"Wangensbachstrasse 49";"8700";"Küsnacht (ZH)";"ZH";"47.3203954";"8.5828023";"Strasse";"37";"4";"2390";"3294";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"356";"Springer-Team (R. Iseni)";"Herr Frei";"V-1059";"13.05.2021";"1 Jahr";"1 Monat";"1255";"1029";"17.2";"H05"
"WSG-060";"Furttal Immobilien AG";"Eigentuemerfirma";"Buerogebaeude";"Kirchgasse 43";"8706";"Meilen";"ZH";"47.2684425";"8.6403815";"Strasse";"0";"7";"3522";"0";"Treppenhaus, Lift, Tiefgarage, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"3x woechentlich";"241";"Team Oberland (D. Meier)";"Herr Moser";"V-1060";"30.03.2021";"3 Jahre";"1 Monat";"3373";"2896";"48.3";"H04"
"WSG-061";"Furttal Immobilien AG";"Eigentuemerfirma";"Buerogebaeude";"Kempttalstrasse 27";"8330";"Pfäffikon";"ZH";"47.3676366";"8.7806327";"Adresse";"0";"5";"3986";"126";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"taeglich";"267";"Team See (T. Frei)";"Herr Moser";"V-1061";"23.11.2020";"unbefristet";"3 Monate";"5762";"4935";"82.2";"H02"
"WSG-062";"Furttal Immobilien AG";"Eigentuemerfirma";"Wohn- und Geschaeftshaus";"Usterstrasse 15";"8330";"Pfäffikon";"ZH";"47.3654395";"8.7803206";"Adresse";"4";"4";"1222";"207";"Treppenhaus, Lift, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"woechentlich";"147";"Springer-Team (R. Iseni)";"Herr Moser";"V-1062";"26.06.2020";"3 Jahre";"3 Monate";"820";"698";"11.6";"H02"
"WSG-063";"Panorama Verwaltungen AG";"Verwaltung";"Wohnueberbauung";"Hohlstrasse 8";"8106";"Regensdorf";"ZH";"47.4501124";"8.4688409";"Adresse";"27";"7";"3769";"1800";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"2x woechentlich";"368";"Team Sued (P. Rrahmani)";"Frau Kaufmann";"V-1063";"07.02.2022";"2 Jahre";"2 Monate";"3189";"2715";"45.2";"H07"
"WSG-064";"Panorama Verwaltungen AG";"Verwaltung";"Wohnueberbauung";"Watterstrasse 16";"8105";"Regensdorf";"ZH";"47.4302326";"8.4665319";"Adresse";"56";"4";"2688";"920";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"338";"Team Nord (M. Kaya)";"Frau Kaufmann";"V-1064";"05.12.2022";"unbefristet";"3 Monate";"1248";"1065";"17.8";"H07"
"WSG-065";"Panorama Verwaltungen AG";"Verwaltung";"Mehrfamilienhaus";"Watterstrasse 20";"8105";"Regensdorf";"ZH";"47.4301903";"8.4657815";"Strasse";"17";"5";"563";"353";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"2x woechentlich";"137";"Team See (T. Frei)";"Frau Kaufmann";"V-1065";"14.04.2025";"2 Jahre";"2 Monate";"1525";"1307";"21.8";"H07"
"WSG-066";"Gewerbepark Nord AG";"Eigentuemerfirma";"Gewerbeliegenschaft";"Watterstrasse 51";"8105";"Regensdorf";"ZH";"47.4316183";"8.4663831";"Strasse";"0";"3";"3722";"118";"Treppenhaus, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"2x woechentlich";"254";"Team See (T. Frei)";"Herr Bachmann";"V-1066";"07.10.2023";"3 Jahre";"3 Monate";"2180";"1864";"31.1";"H07"
"WSG-067";"Gewerbepark Nord AG";"Eigentuemerfirma";"Buerogebaeude";"Stationsstrasse 50a";"8833";"Richterswil";"ZH";"47.1919694";"8.6824805";"Adresse";"0";"4";"3153";"344";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"taeglich";"232";"Team Oberland (D. Meier)";"Herr Bachmann";"V-1067";"09.11.2021";"3 Jahre";"2 Monate";"4775";"4089";"68.2";"H10"
"WSG-068";"Gewerbepark Nord AG";"Eigentuemerfirma";"Buerogebaeude";"Stationsstrasse 9";"8833";"Richterswil";"ZH";"47.1922142";"8.6764807";"Strasse";"0";"8";"3886";"49";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"3x woechentlich";"268";"Team Sued (P. Rrahmani)";"Herr Bachmann";"V-1068";"13.09.2024";"2 Jahre";"1 Monat";"3775";"3234";"53.9";"H10"
"WSG-069";"Senevita Residenz Betriebs AG";"Eigentuemerfirma";"Mehrfamilienhaus";"Bahnhofstrasse 16";"8713";"Stäfa";"ZH";"47.2391081";"8.7268796";"Strasse";"10";"3";"1095";"408";"Treppenhaus, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"151";"Springer-Team (R. Iseni)";"Frau Schmid";"V-1069";"28.10.2023";"3 Jahre";"1 Monat";"501";"426";"7.1";"H03"
"WSG-070";"Senevita Residenz Betriebs AG";"Eigentuemerfirma";"Alters- und Pflegeheim";"Bahnhofstrasse 28";"8712";"Stäfa";"ZH";"47.2398525";"8.7215891";"Adresse";"73";"6";"2658";"1444";"Treppenhaus, Lift, Tiefgarage, Aussenanlage/Garten, Zugangswege/Vorplatz, Waschkueche, Entsorgungsplatz, Sanitaeranlagen";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Entsorgung/Kehrichtdienst, Tiefgaragenreinigung, Sanitaerreinigung, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"taeglich";"394";"Team Oberland (D. Meier)";"Frau Schmid";"V-1070";"28.12.2021";"1 Jahr";"1 Monat";"10464";"8959";"149.3";"H03"
"WSG-071";"Silvia Brunner";"Privateigentuemer";"Reihenhaus";"Seestrasse 38";"8713";"Stäfa";"ZH";"47.2346409";"8.7576175";"Strasse";"1";"3";"121";"196";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"nach Bedarf";"62";"Springer-Team (R. Iseni)";"Silvia Brunner";"V-1071";"06.01.2020";"1 Jahr";"1 Monat";"86";"66";"1.1";"H03"
"WSG-072";"Christian Sennhauser";"Privateigentuemer";"Doppeleinfamilienhaus";"Gotthardstrasse 30";"8800";"Thalwil";"ZH";"47.2961337";"8.5635024";"Adresse";"2";"2";"203";"584";"Treppenhaus, Aussenanlage/Garten, Zugangswege/Vorplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"monatlich";"88";"Team Oberland (D. Meier)";"Christian Sennhauser";"V-1072";"28.06.2020";"unbefristet";"3 Monate";"144";"115";"1.9";"H05"
"WSG-073";"Reto Bachmann";"Privateigentuemer";"Einfamilienhaus";"Gotthardstrasse 31";"8800";"Thalwil";"ZH";"47.2956945";"8.5637099";"Strasse";"1";"1";"196";"284";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"60";"Team See (T. Frei)";"Reto Bachmann";"V-1073";"25.12.2023";"2 Jahre";"2 Monate";"303";"254";"4.2";"H04"
"WSG-074";"Patrick Kaufmann";"Privateigentuemer";"Einfamilienhaus";"Seestrasse 54";"8800";"Thalwil";"ZH";"47.2874328";"8.5752516";"Adresse";"1";"2";"199";"894";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"nach Bedarf";"79";"Team Sued (P. Rrahmani)";"Patrick Kaufmann";"V-1074";"17.05.2021";"2 Jahre";"1 Monat";"117";"85";"1.4";"H04"
"WSG-075";"Franziska Widmer";"Privateigentuemer";"Doppeleinfamilienhaus";"Zürcherstrasse 12";"8800";"Thalwil";"ZH";"47.2864702";"8.5633753";"Strasse";"2";"2";"211";"581";"Treppenhaus, Aussenanlage/Garten, Zugangswege/Vorplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"80";"Team Oberland (D. Meier)";"Franziska Widmer";"V-1075";"24.05.2024";"unbefristet";"1 Monat";"231";"190";"3.2";"H04"
"WSG-076";"Ursula Baumann";"Privateigentuemer";"Doppeleinfamilienhaus";"Bahnhofstrasse 38";"8902";"Urdorf";"ZH";"47.3870084";"8.4283574";"Adresse";"2";"2";"167";"257";"Treppenhaus, Aussenanlage/Garten, Zugangswege/Vorplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"68";"Team Nord (M. Kaya)";"Ursula Baumann";"V-1076";"14.12.2023";"unbefristet";"3 Monate";"225";"186";"3.1";"H06"
"WSG-077";"Bruno Frei";"Privateigentuemer";"Einfamilienhaus";"Berchtoldstrasse 1";"8610";"Uster";"ZH";"47.3519718";"8.7146298";"Adresse";"1";"2";"163";"591";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"14-taeglich";"76";"Team Limmattal (A. Costa)";"Bruno Frei";"V-1077";"10.01.2019";"2 Jahre";"3 Monate";"195";"159";"2.6";"H02"
"WSG-078";"Petra Schmid";"Privateigentuemer";"Einfamilienhaus";"Berchtoldstrasse 13";"8610";"Uster";"ZH";"47.3503642";"8.7131468";"Adresse";"1";"1";"177";"721";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"72";"Team Nord (M. Kaya)";"Petra Schmid";"V-1078";"19.07.2020";"unbefristet";"1 Monat";"198";"159";"2.6";"H02"
"WSG-079";"Andrea Meier";"Privateigentuemer";"Reihenhaus";"Neuwiesenstrasse 35";"8616";"Uster";"ZH";"47.3494891";"8.7222876";"Strasse";"1";"2";"171";"188";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"monatlich";"56";"Springer-Team (R. Iseni)";"Andrea Meier";"V-1079";"29.10.2024";"2 Jahre";"1 Monat";"107";"84";"1.4";"H02"
"WSG-080";"Ursula Hofmann";"Privateigentuemer";"Einfamilienhaus";"Neuwiesenstrasse 45";"8616";"Uster";"ZH";"47.348791";"8.7238459";"Strasse";"1";"1";"136";"674";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"14-taeglich";"69";"Team Limmattal (A. Costa)";"Ursula Hofmann";"V-1080";"14.10.2023";"unbefristet";"1 Monat";"194";"156";"2.6";"H02"
"WSG-081";"Barbara Moser";"Privateigentuemer";"Einfamilienhaus";"Neuwiesenstrasse 58";"8616";"Uster";"ZH";"47.3502124";"8.7206644";"Strasse";"1";"1";"214";"410";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"nach Bedarf";"65";"Team Sued (P. Rrahmani)";"Barbara Moser";"V-1081";"22.05.2025";"1 Jahr";"3 Monate";"78";"59";"1";"H02"
"WSG-082";"Christian Marti";"Privateigentuemer";"Einfamilienhaus";"Seestrasse 21";"8610";"Uster";"ZH";"47.346647";"8.7131673";"Adresse";"1";"1";"184";"747";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"nach Bedarf";"82";"Team See (T. Frei)";"Christian Marti";"V-1082";"04.08.2024";"unbefristet";"1 Monat";"111";"83";"1.4";"H02"
"WSG-083";"Barbara Egli";"Privateigentuemer";"Einfamilienhaus";"Neuwiesenstrasse 32";"8604";"Volketswil";"ZH";"47.388326";"8.6863084";"Adresse";"1";"1";"155";"392";"Aussenanlage/Garten, Zugangswege/Vorplatz";"Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen), Fensterreinigung";"monatlich";"70";"Team Nord (M. Kaya)";"Barbara Egli";"V-1083";"22.10.2021";"unbefristet";"3 Monate";"116";"92";"1.5";"H02"
"WSG-084";"Markus Mueller";"Privateigentuemer";"Doppeleinfamilienhaus";"Florhofstrasse 31";"8820";"Wädenswil";"ZH";"47.2305303";"8.6713373";"Strasse";"2";"2";"192";"512";"Treppenhaus, Aussenanlage/Garten, Zugangswege/Vorplatz";"Treppenhausreinigung, Unterhaltsreinigung, Gartenpflege/Gruenunterhalt, Umgebungsunterhalt (Wege/Vorplatz), Winterdienst, Technischer Hauswart (Kontrollgang/Kleinreparaturen)";"woechentlich";"77";"Team See (T. Frei)";"Markus Mueller";"V-1084";"19.12.2024";"unbefristet";"2 Monate";"399";"336";"5.6";"H04"
